Area_sqft,Floors,Bedrooms,Bathrooms,Material_Quality,Labor_Cost,Cement_Price,Steel_Price,Location,Project_Type,Construction_Time,Contractor_Rating,Total_Cost
3008,1,6,1,High,525208,367,76,Urban,Commercial,22,2,15446274
3497,2,6,1,Low,443613,402,63,Suburban,Commercial,8,3,12768767
1891,2,4,5,High,294334,422,85,Urban,Commercial,17,4,9979040
3130,5,5,5,High,909212,449,66,Urban,Residential,23,2,14054856
4212,4,6,3,High,656829,431,53,Suburban,Commercial,6,4,18700170
1620,1,6,2,Low,1362618,456,77,Urban,Commercial,8,4,7900974
4205,3,1,2,Low,1289764,354,75,Urban,Residential,16,4,15169023
3995,5,6,5,Medium,287550,344,64,Suburban,Commercial,22,2,15899186
3396,1,2,1,Medium,682049,347,90,Suburban,Commercial,11,2,14201027
2198,3,6,3,Low,1169296,340,77,Suburban,Commercial,18,1,9601816
938,4,5,3,Low,1055334,457,72,Suburban,Residential,18,2,4494356
3940,3,4,5,Low,1258900,449,90,Suburban,Commercial,14,5,16129459
3279,3,3,4,High,850810,437,81,Suburban,Residential,4,1,13480798
2819,4,2,1,Medium,473174,481,67,Rural,Residential,7,3,9301491
4430,5,6,1,Low,551307,372,75,Rural,Residential,8,2,13038906
3613,4,4,2,Medium,784131,347,75,Rural,Residential,4,2,11541462
1256,4,1,4,Medium,1021704,469,64,Suburban,Commercial,17,5,6511557
4108,5,5,3,Medium,422297,444,73,Rural,Commercial,24,5,15955926
1094,2,1,3,Medium,970351,339,89,Urban,Residential,19,1,5476569
1003,5,3,2,High,1111485,442,80,Urban,Residential,12,4,5527080
4067,2,2,5,Medium,951228,459,54,Suburban,Commercial,17,5,16548731
1978,5,5,4,High,273908,485,62,Rural,Residential,12,4,7286251
3028,5,5,1,High,280243,356,59,Rural,Commercial,6,4,12370911
3233,5,1,4,Low,418238,345,90,Suburban,Residential,18,4,10907929
4296,3,1,1,Low,234094,463,83,Urban,Commercial,6,3,17128762
2369,2,3,1,High,654828,430,89,Urban,Commercial,10,1,12493733
4526,4,3,1,Low,880424,399,84,Suburban,Commercial,14,5,17532728
1160,5,5,5,Low,1148338,376,52,Urban,Residential,13,1,5267495
3964,2,3,4,High,1292764,400,73,Rural,Commercial,7,5,17489706
4341,5,4,5,Low,598391,375,75,Suburban,Commercial,14,4,16340001
4987,5,2,2,Low,670378,496,67,Urban,Residential,7,3,17042258
1659,5,5,3,Low,1049429,348,79,Urban,Residential,15,1,6879952
4919,1,3,2,Medium,1393643,481,86,Urban,Residential,19,4,19950750
2768,1,1,5,Low,1236121,370,84,Suburban,Residential,20,1,10465486
3378,1,2,1,Low,1412151,427,76,Rural,Residential,4,4,11089646
2112,2,5,3,Low,1451414,337,63,Urban,Residential,20,1,8533595
2792,1,2,2,Low,1284989,456,81,Rural,Residential,18,4,10074517
1340,1,4,5,Medium,536892,341,89,Rural,Commercial,16,2,6030889
4079,4,5,4,Medium,894027,484,62,Urban,Residential,4,3,14875649
4197,4,4,3,Medium,1114943,419,53,Urban,Residential,20,4,15618436
661,2,5,2,Medium,297000,388,58,Suburban,Residential,17,1,3005516
1630,4,4,3,High,272286,482,60,Rural,Residential,4,1,5845506
3854,1,2,5,Low,1263189,430,86,Rural,Residential,13,2,13117645
2208,1,6,5,Medium,697411,380,62,Suburban,Residential,24,2,8354382
1874,1,6,4,Low,978060,374,81,Urban,Residential,18,2,7572846
3902,4,2,4,Medium,458947,370,73,Suburban,Commercial,15,2,15588561
2860,3,6,1,Low,1423636,371,76,Urban,Residential,9,5,10678093
1647,4,6,5,Medium,363078,444,67,Rural,Commercial,9,2,6547269
1748,3,1,3,High,699292,459,63,Suburban,Residential,6,3,7189449
2994,2,1,2,Medium,478484,339,72,Urban,Commercial,13,3,12908417
2719,5,4,2,Medium,983075,391,67,Urban,Commercial,22,5,12777451
641,5,1,3,Low,1428236,351,72,Rural,Commercial,21,5,4201976
2441,5,5,5,High,755224,492,78,Urban,Commercial,24,5,13241298
1674,5,5,5,Low,1093540,451,71,Rural,Commercial,13,3,6988919
1431,4,1,5,Low,598536,460,90,Suburban,Commercial,24,1,6684070
4430,3,5,2,Medium,1189648,348,66,Suburban,Residential,12,2,15361586
3740,5,2,5,Low,479956,395,73,Urban,Residential,14,1,12812273
2144,3,6,4,Low,1128100,405,84,Rural,Commercial,16,4,8803173
1687,1,2,4,Medium,1487126,403,58,Suburban,Residential,24,3,7540064
1048,3,4,5,Medium,499081,498,80,Suburban,Residential,5,3,4242765
3911,2,3,5,Medium,320204,474,77,Urban,Commercial,23,5,17313195
926,3,2,5,Low,919259,478,90,Urban,Residential,12,5,4407992
965,4,2,5,High,1000981,323,80,Urban,Commercial,6,3,5875050
3330,2,3,2,High,1426562,402,59,Urban,Residential,5,1,14507300
1532,5,3,2,Medium,1158067,465,74,Rural,Commercial,7,1,6915760
3530,1,1,3,High,1063058,400,54,Urban,Commercial,13,3,17652595
4768,4,6,2,Medium,1004016,433,69,Rural,Residential,7,4,15336249
3785,4,1,3,Medium,725570,415,62,Rural,Commercial,8,3,13970199
2616,3,2,1,Low,814024,500,85,Urban,Residential,12,5,10089580
4812,1,2,2,Low,664884,366,74,Rural,Commercial,18,4,16861302
1391,3,3,4,Medium,1375405,350,82,Rural,Commercial,20,2,7061796
1918,4,1,2,Low,901702,398,83,Rural,Residential,9,3,6581513
4966,5,1,4,Low,1154918,467,70,Suburban,Residential,22,3,16961676
1332,4,1,1,High,1038921,496,62,Rural,Commercial,20,3,7159103
4246,5,1,2,High,1226409,425,90,Rural,Commercial,8,2,19313462
1554,4,2,4,Medium,1357069,488,58,Urban,Residential,18,5,7347309
1752,2,3,2,Medium,1084510,381,65,Rural,Commercial,24,1,8040572
4008,2,1,5,High,1337977,347,53,Rural,Residential,20,1,15052661
2014,5,2,4,High,568607,398,82,Rural,Residential,20,1,8349385
1276,2,3,4,Medium,1240882,387,67,Rural,Residential,10,3,5480248
940,5,3,4,Low,466743,397,76,Suburban,Residential,6,3,3573710
3948,2,3,3,Low,924125,488,69,Rural,Residential,17,2,12707968
708,2,2,3,Medium,1353502,427,77,Suburban,Commercial,17,1,4618234
3702,2,2,5,High,1025272,463,52,Suburban,Residential,19,1,14795154
2395,4,6,1,Low,1490279,371,84,Suburban,Residential,14,4,9293195
690,2,1,4,Medium,965240,320,59,Rural,Residential,23,1,3927408
2929,4,6,4,Medium,613349,467,57,Rural,Residential,8,1,9476754
1911,5,1,4,Low,1299519,410,50,Rural,Residential,8,5,6559642
2430,1,1,4,High,576932,439,60,Rural,Residential,19,1,9324075
3817,1,6,2,High,405631,328,50,Suburban,Residential,13,2,13937269
1074,4,6,1,Medium,988483,415,85,Urban,Commercial,17,2,6136328
3190,4,3,3,Low,235129,417,86,Urban,Residential,5,2,10962263
4266,4,3,2,Medium,1228292,461,70,Suburban,Residential,13,4,15565609
1688,2,1,5,Low,1432973,396,69,Suburban,Residential,21,4,7186249
2239,5,5,1,Medium,1015518,347,60,Rural,Residential,8,2,7784638
4323,2,3,3,Medium,1022797,364,55,Urban,Residential,13,1,15483424
2390,4,5,2,Low,1016017,406,53,Suburban,Residential,20,3,8623928
2193,4,6,4,Low,1424358,439,54,Urban,Residential,6,2,8401811
2829,1,1,3,Low,786492,499,87,Urban,Residential,7,4,10422416
1942,5,3,5,Low,1282845,431,53,Rural,Commercial,18,5,8122452
2967,3,4,2,Low,1013891,405,79,Suburban,Commercial,12,5,12062112
2714,3,6,2,High,1257313,459,64,Rural,Commercial,18,1,12988955
3800,4,2,1,High,471860,482,60,Rural,Commercial,5,5,15714928
3964,4,1,2,High,943964,458,85,Urban,Commercial,4,4,20112366
2919,5,6,3,Low,409318,492,90,Suburban,Residential,4,5,9779406
1244,2,6,5,Medium,459520,450,61,Urban,Commercial,9,3,5697880
3364,1,4,3,Medium,869532,476,87,Rural,Commercial,8,1,13618838
1329,2,2,5,Low,886018,420,72,Urban,Commercial,13,3,6470149
4592,3,2,1,High,895666,363,59,Rural,Residential,5,3,16082354
3386,1,2,1,Medium,349540,400,50,Rural,Commercial,23,3,12569635
3834,2,4,2,Low,308020,411,60,Suburban,Commercial,15,3,13786597
2778,1,3,1,Medium,449476,410,82,Urban,Residential,21,5,10865028
4016,2,6,5,Medium,1430826,447,69,Urban,Residential,10,3,15699026
2946,3,6,3,Medium,1367759,462,68,Urban,Commercial,24,1,14457765
2879,2,1,3,Medium,473842,408,63,Suburban,Residential,10,4,9807560
1997,2,4,5,High,680374,437,57,Rural,Commercial,24,3,9463376
4125,5,6,2,High,1323866,373,61,Suburban,Residential,16,2,16575618
3600,3,5,3,High,977602,488,84,Suburban,Commercial,5,5,17370752
2596,2,1,4,Low,748078,433,56,Suburban,Commercial,24,5,10493765
3383,4,1,4,Medium,400456,339,81,Rural,Residential,24,4,11491116
736,4,2,2,Low,703005,472,83,Suburban,Commercial,12,5,3756885
708,3,2,4,Medium,296549,347,67,Suburban,Residential,5,2,2615006
2302,4,4,5,Low,249143,433,75,Urban,Residential,24,2,8716292
3176,2,3,5,Medium,658822,334,55,Suburban,Commercial,10,2,12579542
3512,3,1,3,Medium,1371141,484,83,Rural,Commercial,23,1,15055463
2113,1,1,4,Medium,741197,482,62,Suburban,Commercial,24,4,9641005
3424,3,5,1,Medium,443488,441,88,Suburban,Residential,10,5,12230008
1832,4,2,2,High,945104,429,59,Rural,Commercial,16,3,8919083
4570,4,4,5,High,1377655,416,87,Urban,Residential,5,2,20018944
4708,1,1,3,Low,1466873,490,73,Urban,Commercial,4,3,19642333
1143,3,2,1,High,336159,416,87,Rural,Residential,7,2,4502976
1099,3,6,4,Low,348583,443,83,Rural,Residential,5,1,3869027
2914,2,2,2,High,423882,324,69,Suburban,Commercial,18,4,13617668
1846,1,2,2,Medium,1344677,345,77,Rural,Commercial,18,4,8587985
4144,1,4,3,High,424232,459,89,Suburban,Residential,8,4,16568715
4229,5,5,2,Medium,1359975,482,70,Rural,Residential,22,4,14965586
1811,1,4,5,Medium,1091966,323,86,Suburban,Residential,13,5,7482829
2955,2,2,1,Low,354098,443,57,Urban,Residential,20,5,10156816
3263,5,5,2,Medium,1257025,423,82,Suburban,Residential,12,2,12580812
3043,5,4,2,High,400339,392,69,Rural,Commercial,7,2,12699605
3795,1,3,5,Low,1125445,328,83,Suburban,Commercial,12,5,14762668
1472,1,1,2,Medium,777386,424,72,Urban,Residential,21,1,6643253
688,1,5,2,High,657524,419,73,Urban,Residential,18,5,3985952
3670,4,6,3,Low,1465161,376,75,Suburban,Residential,7,2,12799475
1717,1,4,1,Medium,1383155,321,87,Suburban,Residential,9,5,7369683
4723,5,4,5,Medium,1492390,382,76,Rural,Residential,22,1,16521050
1214,2,3,2,High,609534,463,55,Urban,Commercial,24,3,6975216
2366,4,1,2,High,828861,404,67,Rural,Commercial,22,3,10996462
1249,4,2,2,Medium,653493,397,87,Suburban,Residential,16,4,5323389
1836,5,4,4,Low,415552,346,55,Urban,Commercial,15,5,7361689
3740,3,5,3,Medium,675499,429,56,Suburban,Commercial,22,2,15395801
4041,2,4,5,Medium,361652,350,60,Rural,Commercial,20,5,14772086
3958,4,3,3,Medium,1214270,369,84,Urban,Commercial,22,3,18312592
3971,2,6,1,High,357789,424,88,Suburban,Commercial,20,5,19065096
1704,5,4,3,Low,619525,391,80,Urban,Residential,7,3,6469647
4015,1,3,2,Low,745159,410,67,Suburban,Commercial,7,1,14952289
2636,2,4,1,Medium,1331616,411,75,Rural,Commercial,23,2,11596382
1763,4,6,1,High,821711,415,59,Suburban,Residential,5,5,7246926
2546,3,5,1,Low,651045,375,87,Urban,Residential,17,4,9533428
4965,3,6,1,Low,1031866,491,87,Urban,Commercial,13,4,20890819
2030,3,6,5,Low,976754,455,67,Urban,Commercial,12,3,9070379
864,4,1,3,Medium,788140,460,78,Urban,Residential,17,2,4422950
4940,5,3,3,Low,1159915,407,88,Rural,Commercial,10,5,18117429
2513,4,5,1,Medium,1120656,324,86,Rural,Commercial,14,1,10654621
1929,3,4,3,High,950224,385,82,Urban,Commercial,8,1,10447584
1147,1,6,4,Low,1141945,398,69,Rural,Commercial,8,2,5107973
3055,1,6,1,Low,838875,394,70,Suburban,Commercial,20,1,12102260
4006,3,2,2,Low,432411,357,54,Suburban,Commercial,8,5,13967375
3585,4,2,4,High,780917,342,77,Rural,Residential,6,1,13103289
3815,2,6,4,Medium,927511,495,74,Rural,Commercial,8,1,15049125
4189,2,2,4,High,1217665,362,54,Rural,Residential,8,5,15069715
2277,1,6,4,High,262841,334,53,Urban,Commercial,5,1,10786152
2225,3,2,1,High,337983,493,68,Suburban,Residential,10,4,8977523
2903,1,3,1,Medium,665733,389,76,Rural,Commercial,4,5,11051859
951,1,2,3,High,1215199,407,83,Urban,Commercial,23,5,6737625
3548,5,2,4,Low,1369700,343,58,Urban,Residential,10,3,12497047
2743,1,4,4,Medium,358054,395,69,Rural,Residential,15,2,9108849
2695,3,1,3,High,1303629,422,52,Rural,Residential,16,4,10639849
4089,5,1,4,High,1419396,324,83,Suburban,Commercial,4,5,19371503
1014,3,4,1,Medium,1185486,410,81,Urban,Residential,9,1,5117277
2820,3,6,4,Low,1270152,497,56,Rural,Commercial,6,4,10499911
2603,2,1,1,Medium,251231,383,78,Suburban,Residential,23,4,9686227
4712,2,4,2,Medium,462451,494,75,Suburban,Commercial,24,3,19634980
2703,3,3,3,High,652616,478,82,Rural,Commercial,11,3,12256061
4666,1,2,3,High,983265,346,86,Rural,Residential,22,3,17906113
3234,3,1,2,Medium,1036614,412,88,Rural,Commercial,8,1,13105677
3580,4,3,4,High,521122,321,87,Rural,Commercial,11,3,15671187
932,3,1,4,Medium,1091573,462,81,Urban,Commercial,11,5,5313691
2892,3,2,4,High,393022,392,76,Suburban,Residential,16,4,11530466
2581,3,5,1,Low,335580,341,86,Urban,Commercial,4,5,10166955
2819,3,6,3,Low,1278039,375,50,Urban,Commercial,9,1,11757998
1712,1,6,1,Low,240909,448,58,Suburban,Commercial,13,2,6542198
909,5,2,2,High,1036436,359,76,Rural,Commercial,9,5,4911246
1879,5,3,4,Low,1041152,333,86,Urban,Commercial,10,5,8475492
1336,2,4,5,Medium,865567,497,89,Suburban,Residential,15,3,5921887
1063,4,5,2,Low,460133,398,77,Urban,Residential,15,5,4536946
4444,3,1,3,Medium,849585,362,84,Rural,Commercial,14,2,17125335
3162,2,2,5,Medium,524406,448,65,Suburban,Residential,4,5,10664088
1942,2,6,5,Low,881291,369,90,Suburban,Commercial,21,2,8568005
1895,2,6,1,Low,286920,442,79,Rural,Commercial,4,4,6665732
4411,3,4,3,Medium,467098,487,67,Rural,Commercial,8,3,16375059
1185,4,1,4,Low,1097909,328,56,Rural,Residential,20,3,4983228
3667,3,5,2,High,362657,421,69,Suburban,Residential,20,5,14472387
2842,3,5,3,Medium,1478609,320,74,Rural,Residential,16,3,10330064
1232,5,3,1,Medium,588887,420,71,Rural,Commercial,18,3,5631362
3916,5,6,2,Medium,1336609,462,71,Suburban,Residential,13,3,14418573
1493,3,2,4,High,610010,371,81,Rural,Residential,20,3,6633183
4572,2,6,4,Low,1075288,370,67,Rural,Commercial,7,3,16011105
2765,1,1,3,High,250372,377,90,Rural,Residential,17,5,10555081
2239,4,6,4,Low,332036,447,81,Rural,Residential,16,2,7416009
3111,2,2,3,High,1485532,428,62,Suburban,Residential,10,1,12995197
1377,4,4,3,Low,1217511,435,72,Rural,Residential,4,2,5147529
2889,2,4,4,Low,659305,358,79,Urban,Commercial,9,1,11972501
1686,5,3,3,Low,1490625,348,72,Urban,Commercial,20,4,8547903
1589,5,3,3,Medium,1093055,362,54,Urban,Residential,19,4,6920151
3293,1,4,4,Low,531596,324,75,Suburban,Commercial,10,1,12301869
4565,5,6,4,Medium,218343,486,72,Rural,Commercial,7,3,16777986
4527,3,4,4,Medium,571775,332,89,Suburban,Commercial,19,3,18899302
4161,3,4,5,High,1482080,410,67,Suburban,Residential,5,3,16708439
3496,1,6,5,Low,575463,494,72,Urban,Residential,16,5,12599507
2199,3,6,4,Medium,1468944,463,59,Rural,Commercial,20,2,9899634
4388,4,5,4,High,937146,348,53,Suburban,Residential,8,1,16533832
3878,4,1,5,Low,1127148,414,74,Urban,Commercial,20,4,16487217
4669,1,2,2,Medium,1015198,469,81,Rural,Residential,8,1,15782907
712,1,6,4,High,1403971,347,74,Rural,Residential,13,4,4403589
1786,1,2,2,Medium,1453254,492,88,Urban,Commercial,14,5,9562458
1108,2,5,4,Medium,1168119,376,71,Urban,Residential,17,1,5498683
4701,2,6,4,High,1378631,406,79,Urban,Residential,24,1,21074272
1786,5,6,5,High,1326807,354,87,Rural,Residential,14,1,8005687
2165,3,1,1,High,1400581,330,66,Suburban,Residential,24,4,9946222
3171,2,5,5,Medium,770938,466,72,Suburban,Commercial,20,2,13658113
3166,5,4,3,High,800537,438,76,Rural,Residential,13,2,12283911
4265,3,5,5,Medium,287047,474,85,Rural,Commercial,23,1,16964885
